VIN,Frequency
d9e83870b00fd720c,2
9dfb9d6686adbd18e,2
4c9de8735e920de62,2
190c749a8b42f94e6,2
5f369c30f055ac9c7,2
c5fdc9c764ffd79b6,2
eb43d89cb9a6d83e7,2
29de79fa519528be1,2
c5a31f967d3be3d7c,2
a8708985674e65655,2
1e75117c0fc601116,2
9e3eb8c3aeb14d5fa,2
bc7833cda42ec6e19,2
6394e1928ba8b16b3,2
b5decc1cb7efa68dd,2
2f1363085cf0a2bf7,2
f7b45e4694266ef4e,2
0e226afe9ef6d8d75,2
45ee9b13f0a0f49e3,2
99d73f1e0e8d956ca,2
03332c900d0b8d8b4,2
6d61fcc3e67982543,2
cbded2b817305e2c4,2
fecedcbeaffbdc1ec,2
fac1541a63494b4bd,2
d4eb96937087ece00,2
993bfa8d50ed44395,2
d1b4f94ceebef541b,2
dd6b4183b85e9f01b,2
5377119bb5d657657,2
14a52217e37c33fca,2
2e7863265712a6b11,2
ad782240769a2fb20,2
32235b24bd8acc1f3,2
a4d6a60a346cffb3d,2
a1afb2e8a0ebbc66e,2
3ea7076526c3a994a,2
005ae3c30e5ab0a38,2
572e94931fcf6e9ec,2
a0214efc7cf2b26ad,2
ded0713c9689a29ad,2
c00c1bbd8bab7b9fb,2
8ba32d1b6bfb37aac,2
262502ff7234c0a67,2
93042611251f32cb9,2
426c191a2459d55a8,2
fdf3dc3c6c907d5c8,2
5d97b4d2e761d1b55,2
a0d37c0992dbca36b,2
595cdd07d348d1456,2
737f2745ee6c79b97,2
833eb5d4400772143,2
3ef841c544a76b378,2
fd09bbe4502919c12,2
8b126eecdfcfa0fe6,2
a39b861ac83644b9d,2
a6aa25079f404a26e,2
7b3cbf98375776ce3,2
3c37909a8f8dc95fb,2
d8c1c466251e2c48e,2
058b0bab2001a4f01,2
179481cfb69a38527,2
deaf979c6319f7be0,2
b86a7b0773ebe39d6,2
551dc1cfac7a20b73,2
3a189785beb17d6aa,2
fd1ce79ec3dcc510b,2
eb67b82c3caa482f1,2
a390e39107b8946b3,2
7232eb0b1df1c017b,2
bcc46d727faf773cd,2
3245acccc78d45022,2
86c1198c272041fd9,2
b37bc398d2b9887b6,2
22be1578946a0f1cb,2
ffd7672396a0387aa,2
1a1ca498bcbcb2515,2
019fbd6da1ca4f3ad,2
bfc82be7ba8460c90,2
782c18f48fd0c1d04,2
76d9359601f51939a,2
1e2348b4bbb486c8b,2
e0d1d3e33e58a186a,2
5aab02e00a3a9fd56,2
7f45fe05aa8117b84,2
b6a79e632b8856aae,2
8f79fc37e67071c79,2
6e65cc0278d816fd0,2
7ad2df871cab198d5,2
75a74c05783a7ac9c,2
c2054e97ac5ebdb58,2
6c427708029254f32,2
954347f06724f3c98,2
ab9b039ddbb70167a,2
66ca6c4da3bade139,2
582a04a3c4fef59d6,2
5a41700f99e0dfde9,2
8c03117b1c19ae62e,2
cdb854e8e98ce4efa,2
0ce43773c0f847878,2
0b904ba1217767d29,2
f95445fa3d332368a,2
373d7e9269ef1569a,2
d34773a4c96e4ce52,2
514fbe9284b0b229b,2
aff446f23651ce39b,2
3e3a032afa6f44bd0,2
f3fd3cec3231b765f,2
38cd557a47674c57d,2
7fab1eec5ccadda71,2
5055b9234681d820d,2
a33bf81e4391641fe,2
472b91d1512c2081e,2
e73370e5e7fa6aeef,2
b21cbc455c2d14a09,2
911054cc21a903be3,2
dfa22ce3e0d3ffc12,2
a458c98e35e2b9c15,2
b6617b67c2c7e4a9a,2
6493de0d25c028aa6,2
31eb07a6d2581a827,2
d1d70370375289d45,2
6eaf27c045ceed18c,2
c61d4ead019701a59,2
e64a1f0534fc5e97c,2
d41b1d2195ea28d71,2
82e189b26fbc99354,2
344604a8a13633dd0,2
f7c6cc1630f360c8d,2
cb0b17e48571b9d82,2
e6313dbe9f8a53f3d,2
9a24d2096bc8754d6,2
710032fd963ab3f16,2
40700591b98d7b2db,2
10ccf9604f13d8d38,2
02203501bf79e235f,2
db187899d8ee144b2,2
cb529f3b8051cd1e0,2
a21a67217d3ccc524,2
961745a9348e69cb4,2
43920c51d7b5658bd,2
c2803de5532811c31,2
9ac08e64a0f40ce61,2
5e5f68f04f130fba4,2
66be562ae9cbbb664,2
7222fca5e7858db9d,2
1c6f310df0b302e03,2
38f7cdd57d37f2a8c,2
a1d01f91d09011ff7,2
c6a4d5aaf0b47fa7a,2
41948f82667965b7b,2
5422cd3f1383ab776,2
234fbc9fb74e7f435,2
815a956173ba9c026,2
36f1d103078227900,2
a87115b28b1b2b744,2
142d23c2dcb42dab2,2
6e0e7d586bfea7603,2
a8650b8c764349c9f,2
9a2dbbe41dfd2ff7c,2
33ee57c3ecd5974ee,2
7bad258e2af4f804e,2
ae4aad35221c19430,2
37466178596c2f25c,2
5355a9ecbbe7e7d9e,2
da277380ae3326e74,2
b400b8a71f3c26414,2
db546c93fb813b329,2
5af6cdbe8ac2a9659,2
8c1dfa7e646c136e9,2
92dbdc9628f259e8a,2
7ab0eb8d598dc8836,2
0936aa28960a168ac,2
137b4552e164b5019,2
f897ffa41133379c5,2
be43a713021530f6a,2
d09819a78a5a8a85f,2
9099678018472d6be,2
c7676a20d0a80912a,2
3be0aa8be159f3fc9,2
3b8e54b69020301f7,2
108233e484f831a72,2
8fda9d35797c5eb3a,2
98bd18c67946b2969,2
378a9a8fe878d3565,2
340513caa674238c4,2
546ba8bcff1aea134,2
43134f1386bd7578b,2
7712a788a6e4672b2,2
0b3d79b2f2a75f05c,2
1a3bdd98a107b67e5,2
2c69130bb7f30ee56,2
427c77b12c3f12e88,2
7455b7695851d6d31,2
d51667f70d5715f6f,2
af30e99d358c4a60c,2
7c2a7dbe5b28643be,2
7e7fc94839f1d51fe,2
eb04fea7eb5190cd5,2
05ee75345e4142478,2
b15b13d31764548d8,2
68f1b2606b2c43725,2
53e86bd4b53584580,2
af3b67447acaae532,2
6bcb245653a1286b2,2
7c6fd489d2261f82d,2
fe738b51d89d37300,2
f9466b60aeac735dd,2
f1241490d02169226,2
cef29bd0b4924979a,2
772f57dc48ac756ca,2
4cbb3f7179ac966de,2
7fed453193f6adad3,2
ddb13cfd9406b9d32,2
65ac72c6b7e9bbd1c,2
4a9d0f5b921ba7210,2
6eff1c5ac463445e9,2
edf75c2acd4607231,2
83d6f8bcaf95a0c9c,2
ed88d8451538af008,2
85551e2dc0114b10f,2
ec78a1296dcedce81,2
94212a85a9e388cca,2
8641c0c9533039bf6,2
9eed581b388c167ba,2
f68c861a63c021fc6,2
da92c3bf119dfc262,2
e62654809c14c8e7d,2
628f4411e9429cc73,2
e910d50b843587ded,2
35154f462d729bfc7,2
beb6ac428a1e41c21,2
dc0c484f88e7a5785,2
76fc82e642a1c78ea,2
458543e6dc4f1a5fd,2
d47fdec8fb16f67b5,2
5c0356a5ae2711da9,2
cb10ee462db9315fd,2
7ee1e7df55114a85a,2
56abdee827940a79e,2
98b07af0b5c07ce3b,2
23802f9bd8d14a9d3,2
8c48fbaecfa554139,2
de674819d72adb47b,2
5144341592d2fa973,2
7c84d4864fca36719,2
a5d99e3a386e48da0,2
7190acbda43e0ff0c,2
49ad01c695e91e4d4,2
e7c8210d9de1a8b76,2
b406c5dee4d804074,2
cc092224467b063c1,2
fee6283e2f6b19de4,2
e9f022360e163e3f7,2
c6ffc2484c912a0b6,2
23303ff66c10010ed,2
83ced817d73abefa6,2
577cafb57068c401d,2
d93e90d4ba5345c87,2
5dc2bca9382a2a1d2,2
43b599639d7cc7d16,2
92e20fa6d7f4902a2,2
43814e92fff68a588,2
b7c950dbeb74d8286,2
f95843b1042ab013c,2
d4f7926df176512af,2
25db51f8039616c09,2
a2e8f1cf18df32aef,2
ca80e79717d2b583e,2
9e6174045927e3f51,2
315cb37b32e1ba3c9,2
f09e906ce964d97b1,2
ca1eab30b34c233b1,2
6bdc6aa245b89b5be,2
57565c92a3e2af8fe,2
c4cd7bfe4a901d4e1,2
b31a96edb1ea9c0ea,2
3e299ff3e8d196166,2
20903b97080921e8d,2
4000527b9222f8a3e,2
28ca1278c6d5ddead,2
30c7c70ad59f281a6,2
eab13ff0b79c2c29a,2
a085efae65bc2bdc1,2
c0a572437ed8a513d,2
4cefd6b0e8549d6ca,2
23cb27ecfe54238ac,2
fd69cb96c978fb384,2
9d9b64b56308b75e2,2
79177ac59d8071c67,2
e7096bebfac40f97a,2
d06da04df3c23b5f0,2
7b75a7a0bd71847c6,2
84e7c3ad216e05a76,2
e64df7fb7c3d870af,2
abcb56a287a9acf0b,2
f06dc553f0120264b,2
18db208b852bbc32b,2
afb1b847deb530085,2
fc08328e2b5619930,2
793f905ea971a2373,2
89d0fdf967b50edc2,2
828321f6bb1d008c8,2
334565297f7b7cba9,2
0d1630a3c231c04ae,2
e51783bf146488f53,2
5f5addeb70c0581c1,2
81831c47f60169074,2
2bc61995a3692fd5d,2
9a7e9b9cfe10f97b7,2
ab5ae13d699faabda,2
e3c82ccae0e09d6d6,2
58ec71bdb1367f20c,2
ba661c5d73bb7c415,2
2a4464e56b102015a,2
50c3792ea3bd3a76c,2
ac18d992b1a27ad48,2
925d900efe60ec82f,2
439512fd065ee0883,2
20576d6e7589cc4f2,2
373ff3c4578f89877,2
705dabf45332abf24,2
6d3ffc1857670197b,2
3d7d939297eddd3df,2
a38d4938f7bd1e056,2
f9f486664ddaa0b83,2
5436d4f06b755b5f9,2
689e731d819d367db,2
379b7803e84738043,2
d0f2a35dbc1dd6f35,2
0b61342cf67cc2ff0,2
27f4cadf787b67ad2,2
2b1f12c2dadfc4b72,2
5e58f0a742ba52943,2
71a24491906a49614,2
730c6bde03856b3ba,2
ed342045584e05fa8,2
0f5768f50bc0b5e4e,2
72108df0187c6ec35,2
c6c8b6ab38983cad8,2
3c85d5f4fb28249f2,2
3e1d374c2f87554e8,2
986b0aa81a8ecae02,2
1773114be4445a37a,2
d9659f50f6b239035,2
62cadfa7ae51b59cb,2
a1de7f9993fd6ed94,2
6b906e20baa92c197,2
af180b0b44b00ec7a,2
9c81fc2c19c0454a1,2
d78712116ca2417b5,2
f294a04e1930926a3,2
446ad2ec759dd454e,2
8848e64b6f2e83dbd,2
620baa3500a1c839e,2
6719889cc2af864c6,2
61253bf3a89de5751,2
cea802cda7abe3fef,2
70f402907087b4e9d,2
1e4f37f885b606d79,2
a80ec766e66e46524,2
d9bca5d11e6aaea8d,2
264496934de1979c1,2
99afabbf64e34d4be,2
a531040858aff75d9,2
8510328919310769f,2
c0b9b8c8fe8ca0fdb,2
e2bfe617340b16c8e,2
a02552abfcbe35b80,2
a9685982a72ea42b8,2
83ee71415dc3f053a,2
74a69e3b87e915304,2
8b5a8060896c3bdce,2
44407925691d6c4e6,2
f0bdd58a547d83bed,2
1ffade59b974e2495,2
fc8b1b5e3d5ed8ab7,2
49147dd6c9398c39e,2
97ebf987925a5e4d1,2
c1c75356aa8ae28b2,2
7578e9471014d4cbb,2
7bbdf605aaf8ce03f,2
24a49d0c24876452d,2
173c356b9ec8ba923,2
dd73d9a1575a1baac,2
062edceb28475ff9d,2
dc11289aa7b58b7c0,2
86290358266ac984f,2
424c6d79342220887,2
250b938924d9afc9c,2
7e57df06c1f4fa211,2
9f8f07991ae2dbcc1,2
6e4f8976f7f30ca61,2
b5ed165445dc63648,2
4dfde359645676a36,2
48fe2397047598af2,2
8999c2d8f60022856,2
a41ee3520736b02b8,2
d5bf6752895dd826f,2
dc1107fe3c016e72e,2
11bfc46c50b46a9e4,2
e00c20ca6ccedae4e,2
3c3559b6c76091ea0,2
4f83de25887877f59,2
42f9458b4cfe4e4d2,2
e6888e73db4da39f2,2
399cd908da32e4196,2
6131f7e3daa468a24,2
ae920a3254d7c919c,2
993f532ac571b6009,2
c7f1e6546a84803cf,2
c9fc2ba813fab1607,2
fb771e24b5c2a4e2e,2
52b4f6ddecc719b07,2
cb58da65510119af0,2
e76c6de2fb2d02e6b,2
2ac66756a3d73e5ef,2
dad2971ecae888cda,2
3431d44498f6212b5,2
4bbe569bcfd571ff5,2
f53c08ab5b7b37377,2
0dd6c4e678848449a,2
d3dd7d29b6cc0e038,2
83ec93021169e0bad,2
efa4677dee7d1f2e5,2
3c826d5da406d8924,2
e16e2fc63a3419198,2
3f9d7da401384f403,2
7d75b16304408f631,2
2d44fec6c1edeee8f,2
6fcfcb91519f94847,2
7fa325b76c9b3086f,2
1a0af385fd66a58da,2
0ac4188776de0ee34,2
5a795f543c09eb0d9,2
34912316e85c24535,2
fd5763ea4e932620f,2
e07b6bc7727054252,2
d54a6f889d7bfb479,2
04c6f26a4bb1fcd77,2
794b56cd0a726fda4,2
c3b18beaff378ad35,2
a3a66e9784a7b3541,2
72745ee2c36414edd,2
a2c8e6229d6acac96,2
a24bed4d18d89d7f5,2
a652ee30614bbcaea,2
21d43097df6eb6fc3,2
5f4f2c2a8cbb73dda,2
3db1a9c4e0df344c3,2
c398feeafc447b6ad,2
f13209a968c7ddb17,2
3ca8d792ce7f42847,2
da68e6ef945c8e74f,2
bbc6f13101bd59f6e,2
034ca8105a1116301,2
cdc717c7e0e9fcc78,2
f2663468fceb2437c,2
348e017b34b8f27a8,2
c32cca88acc81352d,2
6b42c3e18654ba700,2
24c029c21dec5ae28,2
205cd2dca1f1ba262,2
2487596c5be11f3e9,2
df9a9c676d3f13e16,2
2241954b9e0e4976c,2
32d2c12ee8265f4f3,2
3b25450e6d2c55c6a,2
55362ae4debe5d0c4,2
55542658ef9c97e3e,2
de06e0c0ca92fe5fb,2
4adefac6a5892b721,2
18d29c723f319360e,2
880e88a0da2ec2b1d,2
07dc17dd8ceb8567e,2
29a49a1401876dfcd,2
95c8e2d762209f302,2
416691f90a75d2d0d,2
7dce1225fba93634e,2
d0d36904d8a963b59,2
0fae91feda5e4bc5f,2
b70dd22438cd53d0d,2
ea234ef3a6b890d56,2
a0145ae89bffd9d8a,2
b6ff6445a1f4b9d3c,2
b5152e094492b6f4c,2
8a935dc0ca1fa56d7,2
1f312ee4926ede630,2
d6de08a8b5213b0a6,2
b5d5cf7a0b2b86f5d,2
aea6886a1b7ff3699,2
92b90e8a1ea02eaf3,2
7b319d64349b4b9a1,2
84071630127c2f144,2
83f05893c95f529db,2
9f614f8aed5e91721,2
1e4c980388da67df6,2
5926dd2df41418bac,2
f6846b606d981127b,2
a4129ce3a32a36b32,2
a5522e420da5e2698,2
6c954327ee6288fe1,2
401bb24fd4c2caeca,2
a3ee8a17cd07fe74b,2
2317b48f08f32c366,2
c8202b9310c8126d2,2
62ac019c3ce6caaf8,2
9e7bcb73d57bdbb95,2
270785b1ebefa6458,2
1e3deabc03b2851c1,2
d72fba2b5b384ac3b,2
92f12c2a4d0bd9ecb,2
810565d4f2a7a9a74,2
e55354f205aede87e,2
f86a1e91e6f8f1664,2
875be182dfeb630d3,2
053de8a74198e95a2,2
5f2b9531ad9025ee5,2
25d5aad65c07ee216,2
8b5b589d9c51cc2a5,2
7955acbf4a0c9fdab,2
d70f64e6cce99bb53,2
6613478639adca3b8,2
a60f87c0941651197,2
3c96ba0e97cad7a36,2
a65328c8252f24058,2
997bd994871e63324,2
1125b7fd0d6361221,2
db801aa4bb1c6c36a,2
ea388810d96725968,2
92c66e686c262765a,2
50f403bd3f4726d3f,2
3503cf799aadd10df,2
b91bd26ac4a80048d,2
abcaeeded5405fc27,2
1f20f1156e4b5366f,2
26ea90b5e17b285ec,2
03a037f7437451213,2
889c2965d07529380,2
1041b5734a0a59eeb,2
81518123348d9be50,2
7397fcce22fefcee0,2
54eb0a764d82a0fcf,2
32c7e1a066fa4f289,2
3eb8e76baa145d390,2
fe97a877f62ed910c,2
f64940e3813024484,2
5259da7780238674d,2
e3db181e0ce91a11f,2
84546926d00ebfb0f,2
be8cea2d4a9fe0c5b,2
c5a07978bf3173328,2
3fd4420b6ddca07c8,2
ec0e01f134f9e43ed,2
b9967b249b106bb3f,2
8e2b1f800995d2b3b,2
93d6950d9a49d4986,2
cb4d2188a201fede7,2
c05e921edf7057ce5,2
521d09511cf756aab,2
232b3a8ea87489530,2
b977d88cdabfa709e,2
f2a5a8de8b46ebaa1,2
7730f981d68015c90,2
823f072ef9dd0dfe9,2
05b359419d906ae78,2
f89421328bec3e524,2
55c1a8c80d972b6b9,2
126403eacbc9962a7,2
c3361e8674da1b763,2
b99c2b4f457045839,2
becd59493231f4716,2
6b0ebe6c90dee5923,2
7d707a12bbb644685,2
d35f1371dee3007a2,2
adaa3e4c79f8c34cb,2
c70e93c27fb3159df,2
227a7e32d0d5169be,2
e940bd36ab8d4c915,2
bc917613bf426a1d7,2
6f0021dcd69b987e3,2
60ee2ef910701fc76,2
bf51867c71df46247,2
f2379d1cab89c2bd8,2
37c73e6015915e0af,2
d6f216684e6236cef,2
12d1b32d8f7c99bd0,2
1dd8a7e002f2c5f04,2
5d2b4a82db3c23e7d,2
47883f07ab94eb8d5,2
21b1665facaf705c6,2
97cc2a942543a71cb,2
6be9f040afb5a9e04,2
605c6d04b43ed2980,2
d4bcc6e999417a629,2
0adddae89234d77e2,2
954d7f3a60cb1ac47,2
c34ebdea46472dbda,2
12aec23d29a9705eb,2
fa66125d4f82722e8,2
bba9b276ecb6635b2,2
044251d335fb41cf9,2
999e6ba380cdd01f3,2
598034aa419b2a69e,2
4b62c73798bea158d,2
d03065baa0feebcfe,2
ead8b43a7dc9a415e,2
bc7930a97a193a331,2
584b3dba14933442f,2
2f19540487abdcb56,2
193a0f61d28beef5f,2
bd6f901b202ac9e9a,2
97a96eda5250e8c5d,2
3a90fcf0509b16e3a,2
d43f14dc8e125ee5c,2
2b71ef63b062878ce,2
72365c65ef3eb07dc,2
cff06e3f1553f46a3,2
b122b09ae4af65168,2
7e579e61ef62c9ced,2
aa5465fc28cbc63a1,2
b34a15fd5f7ccdf33,2
efe15cb7e3d08908d,2
3e14e036e525aac2c,2
a1870cb9e210c98ea,2
e2fd3039cae71bb98,2
a2b3dcf99fcf1dc97,2
ec264696991901234,2
d0745b0d7335bff71,2
215fa4e6fb614b260,2
d87d3354bf98a0fb1,2
3f9eebe2f6203af85,2
89bfc46241b530a65,2
3b2879f0443a84541,2
8ad48cebc36d93bfa,2
e28fdc7ea5cccc728,2
cf08cf52e07088a19,2
ceee6f8786b2ae7f1,2
820db2c99aab1862d,2
147e9a8cc700bf158,2
e673793b69ff92ac7,2
51bdcb5ff3fa58aa3,2
ba81dc74ba484239a,2
7bdacb259ad12e14c,2
5276a19c6b582e17b,2
04663128b3e2b5d1e,2
2b04dba2f174dcf3d,2
53871d741109e3b53,2
d837f9da2b543ba0d,2
08ef7d9ca7179aad6,2
b2c6137094aacded0,2
530000e8a42232162,2
9fa1d8ca35756811a,2
52f9f89d8fc1ea3ad,2
f5554c4c2a040ab7d,2
3b83b4681f2cce68c,2
72b38d01d293b906d,2
c77ffee5b36bc7ca4,2
672a852c616c0c779,2
2434c578b3da984e3,2
65c7e829b47c667e8,2
b5059d53e447a229f,2
78d2dddf6702b0d7f,2
c6f0ce116175f8c0f,2
e6a11a88260e0199c,2
06965387df1e6b341,2
58638c42d955e6721,2
b08dad3db6b03faad,2
806fa821cd02e4af2,2
c15e6f42a9c19c69b,2
6e2743e0401dd0395,2
6d85e4317115d573e,2
dfefcec24cc22775d,2
d7fa4169fc1bb0694,2
365e219b3be0c698e,2
22b53ece0a200c697,2
0ac8d3ff940e3d72c,2
533e010243c41ebb5,2
a3dd29f65890109fb,2
03ece59f1e9606302,2
e157f5186678ce11c,2
650bbcfadf9c49358,2
d082046e6b5e384f8,2
4a5a5e7e376260204,2
e04d0795bf6640c47,2
1f74276d03e6d4777,2
6ce7de2aa688944f1,2
73ec0c3573ea8473c,2
26dfb1d44f453704a,2
336128a5e4c06aaca,2
11e8ae26130480dd5,2
213afe8f6ca8753bb,2
f7b913b3ef4e621b7,2
971243b5bcde64421,2
ea1b9ce05d3908d8f,2
f3f51ce3f6cff9fde,2
eb707b224fd5c5a65,2
b8fdebcf31b45d55d,2
83c40f2f7a4115b0c,2
111b5bc414ae985c5,2
585a8381a50e7f60c,2
c6be802a9a4981df3,2
2e71ff5312b9bd85d,2
bed3a614cca66aa27,2
f96462fea88d347c3,2
9c16cbad2cfdd9d71,2
303cbb81f668d8a1a,2
e18de68abf0907ea8,2
a251723261ab56976,2
b10e15a1ff4dacd1a,2
a81c2aa4351ab3ca0,2
4869a75512c059aaf,2
fd2dd70725569d6a8,2
94a506d1cb28577d2,2
5fd8d439e42bfcd41,2
0b3825153c14f7881,2
b6b8483a77fc10a5f,2
d0bf9b9f7769312ac,2
10c1c916cf859645d,2
cf052ec15f63c3875,2
ff698a6899153f101,2
e4810c5a39f131c06,2
f357f84b4e23ed268,2
de57134a9f37a293e,2
fdc8dc5fadec3246f,2
74f5754a9604486e7,2
d059f01653fa94560,2
d2a3d4bff27adb39b,2
4e6c3ec39bb5677c7,2
d9c3dfbe65c7f9ab4,2
ef3a1a1b5065eada0,2
18bb56aab36605edc,2
8167b5f4b5063ec35,2
32a20cd8ba698bf59,2
eed8b4cf61a16188b,2
50bdd68534372bae1,2
9401fc78fe39c6bd1,2
c3865c6ca7133c9ee,2
4b2e7a4196490e340,2
3535dcaaed3f82256,2
6b5e2ba18e2cc1d03,2
99f5eaa8ad59533e8,2
468dcccf6d7ee9e41,2
ff014b7c023a2fe76,2
cfb9045824f45d1db,2
1d9cb81fc43194069,2
5171b14c37b3eeaa3,2
3005611255ba866a3,2
8ebdeb57635b6cc13,2
e6f748051e69d9169,2
4f13fef8b738fd090,2
07b995ef60e725d36,2
5294a9014e997c75b,2
8cb4b8de24ead1aaf,2
a65b6143a8bbaf54e,2
c40c72696939bc26d,2
f2277bdaf50ae8d39,2
6c1a364a46cf0ab46,2
f370ce235ccd20603,2
f9f80b4d844deb5a0,2
ac8ade1814de70b66,2
8ef0fd850e81591b7,2
5281ef90a095d9710,2
f15649b9fc1584075,2
a97154597a76d4cee,2
fff00ddf9d0fcf837,2
99237111b53f0d3b9,2
1e5adafb9be1018dc,2
78b5d9c8a51b3dc65,2
e1293b107c49b8ce9,2
e675d1117b86e4cb6,2
ebbefb5411bd35264,2
1560b2368c07a1a87,2
d18a157a3f6f8f9fe,2
225d954f229b83d34,2
5573e432f5bda0081,2
f84de2005147910c8,2
bff42cd721a851698,2
0c06bfc3f39e021c9,2
39094245f168a7b0f,2
4be37447c5989e570,2
d70885a7ee5f85803,2
8e92f6c6c444b6802,2
b7282dbba0ee5050a,2
bdbb5e773c6b08610,2
d836319fe9162f92f,2
f4b557273dc071d7a,2
78a0f248a8ce66f24,2
d4d04d9569e65bae2,2
7a976c6baece42cab,2
9280cb71a024fcfca,2
c2f5de84cad9eeac0,2
edc1a8498984b3001,2
d8e2c9e96fc07c348,2
c1cd08162264183f0,2
de97c60966400538e,2
a7249504c2e2a2f36,2
e29419f313b20dbe9,2
988b99ad35dad8ce0,2
0e2213945d1ac434c,2
2aba7246e33e0a79f,2
070d6f8ea6ceebebe,2
4d2cfa61f7614761b,2
9643eadc8b599896a,2
915bb0396761046c0,2
91e702fffdbfcbbd8,2
2a1b3421db562f53d,2
c5fbda37710f5054f,2
b6bd31c0c63c5234b,2
251296baea6706979,2
6565b20dd46a0facf,2
ebd04b849a98e1596,2
542dcb5e5c302b111,2
e2eb57cb8045262f3,2
904dd7a2a16b5be97,2
bfca46c743a0dae71,2
3043df1e030693067,2
57f27c9d1e5863f2b,2
fc84dad1d93e7cd68,2
c73777d3b4706e2b8,2
3b01f874fab891515,2
1454e1955fd68c188,2
2a685c3e05e33daf4,2
6425f9d0ea9bc0b6b,2
533607be8a51ee9d8,2
d00c881aef756c568,2
e3963db77bdd75843,2
fd67c2de597cf6658,2
817fecb8b51dfd99a,2
1d8e1c258e00b703e,2
c0e13bea165632385,2
fe148e6797613a717,2
6faa44d5a14203939,2
ef71379d0d62e44c0,2
817e9db3782713541,2
d2fcdd0ed549a7e11,2
0e9a382dd5fd70db6,2
27b3ed7369a83c6ba,2
df4109f1fbd47450b,2
b0065b684aeb5319f,2
9838c321477f66aa5,2
2d6946ef98035867c,2
10c7426b171f3bbfd,2
33c05c163b96401e9,2
3146d1b2117942e37,2
055d423eb6401cbbb,2
cf6c7da2136feda56,2
ae2a0c3629a9431b8,2
7bf34788859929c41,2
d5fb90fbb58ad9c68,2
92e49498bf53f914c,2
29655b37f9107cdc3,2
08fe465b9d85f3390,2
6a60757ffce7a580a,2
b5dbb8416af93297c,2
c65f50ebc367b6cec,2
d925b2c64193972b0,2
9cb01e7db5ef6ccff,2
11e9b5eaa52632831,2
26b37f5f1cd4be731,2
e204581b0a2425343,2
951e9c66f40d20004,2
cb8ed0f8a01758f92,2
76ecc16bb734370c0,2
9942aff9b99a8f28e,2
ad03dcfee81c9db4f,2
a4e7af8a6fd47bad1,2
ae6cdbbb840b3b2e6,2
1dc8a660d191d3135,2
3e7ae10e6cc7cb510,2
c277fe4d3e0fea765,2
5ac42e0da1825f7a4,2
8307febb838920627,2
0d233284a5c969664,2
e552806841dd6b3f1,2
b09835b82a9aa2a9a,2
36ae652de8430acfa,2
2f86ebfb16d9f85a6,2
0483756592ddf29b8,2
08eeb6cce5d58254c,2
7dc4f47399370b72d,2
5e7a14ce42f7c2842,2
8ae93561b32a09f05,2
8d78e45a704b6e817,2
58641ddec895b022d,2
6c8c92ace2b616af4,2
69fc2fbd8bfe766ef,2
ff008e9713e2b21d5,2
6ae0edc72c5c4181c,2
fd69ce40d0a6e081e,2
514ddb7e6064fae26,2
607d1779fde2691e4,2
9fb7319a9001501c2,2
eced0ac8485d50450,2
15608e0a4d836d0bd,2
114d45523d65536b8,2
9e39c55322633c647,2
271ceed596957464d,2
dead87cb292050bab,2
937c51f023867bc09,2
da0d3d9cd37764938,2
dbee9d64d12886716,2
fdc20ecbf783dfdcb,2
3f7e80ad79d21a263,2
7e3f77287202a202c,2
b47e53ba6098eec3c,2
3b97b809655f16dfc,2
e76f3316ce9f8a67b,2
52b9bf0e9892372ff,2
0f2875f93fb98e07f,2
82a36a7cb8841b656,2
5dc07791aa0c67012,2
68b094fec2b5934d4,2
b3f6f6bf4a10d3da6,2
aa9c5658ed52ffb40,2
3721169b6870ea8a8,2
5217e01f4f8b78198,2
57a4e8ac42219f526,2
acd1d1cd7b7e136eb,2
6ffa8eb75769e2749,2
90c84bd4e608e07fb,2
a134e3489e5f8d78f,2
7c0ea2e9f62ed3e77,2
19ce4ba89b44e4b47,2
48298596ff368eeae,2
7e5618c16acc1b56b,2
7ac2b271938fad630,2
b341fc25d2f1b13bf,2
2b62bd65b7e010f6a,2
23f57108b6e71e984,2
93d69e2b2173c2912,2
9898568bf4101b492,2
8ab7ca6be40612447,2
fae7e28d8ff902a55,2
8bf47db6ae785eb71,2
18ca1921888900389,2
da4b0cd464678b138,2
80e66f53704865e06,2
4ecd1884e2ab86bbe,2
4e08908431e2db1e3,2
ec26352066029235c,2
186db2b4c90908da2,2
f81173a8d63cb49b4,2
b2eeec7baa8765042,2
a05575470c83c4d39,2
2c5a24f768bc64696,2
408d16e101107aa24,2
bdc298c51634cbfd6,2
69d3e00051ac3075f,2
319e91d2a509ee77e,2
54b9f16f3fcdf38f9,2
0764007fceaea5792,2
3d891a39d0208678c,2
aec6fb1639f3eb9c0,2
8e869f03ca2f15aad,2
96b224cd6c52a9e95,2
849181b4fbf9dff7a,2
58faa2f77c6312a24,2
276fb66c7460f6358,2
b6f512450e90e5c4d,2
ec00c48636bc6a274,2
fcf75d7cfeb3828d5,2
9c5417ba675126fe5,2
f3c249d15ccbea9c1,2
daf37e4a99ae177d9,2
3c454f33726b3f393,2
24af7e8ebaf1c2940,2
e44fd64870ae58152,2
dd4ec06ae9e56884c,2
01d77863d53b49bc1,2
dffb4ea93ca3acea3,2
0827061e83493c847,2
9346af61466444d44,2
4a7424f66b964d43c,2
